image,size_px,visible_fraction,visible_px,found,best_iou
17e4b69db.jpg,11.000064,0.3,2.999935999999991,False,0.0
17e4b69db.jpg,11.000064,0.4,3.999935999999991,False,0.0
17e4b69db.jpg,11.000064,0.5,4.999935999999991,False,0.0
17e4b69db.jpg,11.000064,0.6,5.999935999999991,False,0.0
17e4b69db.jpg,11.000064,0.7,6.999935999999991,False,0.0
17e4b69db.jpg,11.000064,0.8,7.999935999999991,False,0.0
17e4b69db.jpg,11.000064,0.9,8.999935999999991,False,0.0
17e4b69db.jpg,11.000064,1.0,9.999935999999991,True,0.5446920791705281
f9fc053c9.jpg,116.00025600000001,0.2,23.000255999999922,False,0.2803533167983321
f9fc053c9.jpg,116.00025600000001,0.3,35.00025599999992,False,0.3336597638565571
f9fc053c9.jpg,116.00025600000001,0.4,46.00025599999992,True,0.6244907382184824
f9fc053c9.jpg,116.00025600000001,0.5,58.00025599999992,True,0.5857250464137977
f9fc053c9.jpg,116.00025600000001,0.6,70.00025599999992,True,0.5920549294314218
f9fc053c9.jpg,116.00025600000001,0.7,81.00025599999992,True,0.8416432256019883
f9fc053c9.jpg,116.00025600000001,0.8,93.00025599999992,True,0.8929364790154095
f9fc053c9.jpg,116.00025600000001,0.9,104.00025599999992,True,0.8877041216444096
f9fc053c9.jpg,116.00025600000001,1.0,116.00025599999992,True,0.8630303737501444
e14193d38.jpg,77.999616,0.2,16.00012799999999,True,0.5217537844529391
e14193d38.jpg,77.999616,0.3,23.00012799999999,True,0.7067579991228597
e14193d38.jpg,77.999616,0.4,31.00012799999999,True,0.6974141525692211
e14193d38.jpg,77.999616,0.5,39.00012799999999,True,0.7820377179925861
e14193d38.jpg,77.999616,0.6,47.00012799999999,True,0.8913969997526277
e14193d38.jpg,77.999616,0.7,55.00012799999999,True,0.9169211082096358
e14193d38.jpg,77.999616,0.8,62.00012799999999,True,0.8530954479837111
e14193d38.jpg,77.999616,0.9,70.00012799999999,True,0.8573312161708869
e14193d38.jpg,77.999616,1.0,77.99961600000003,True,0.8419750916253076
40a3703ec.jpg,12.999936000000002,0.2,1.9998720000000034,False,0.0
40a3703ec.jpg,12.999936000000002,0.3,3.9998720000000034,False,0.0
40a3703ec.jpg,12.999936000000002,0.4,4.999872000000003,False,0.0
40a3703ec.jpg,12.999936000000002,0.5,5.999872000000003,False,0.0
40a3703ec.jpg,12.999936000000002,0.6,6.999872000000003,False,0.0
40a3703ec.jpg,12.999936000000002,0.7,7.999872000000003,False,0.0
40a3703ec.jpg,12.999936000000002,0.8,9.999872000000003,False,0.0
40a3703ec.jpg,12.999936000000002,0.9,10.999872000000003,False,0.0
40a3703ec.jpg,12.999936000000002,1.0,11.999872000000003,False,0.0
9ae693e0c.jpg,86.999808,0.2,17.000384000000054,False,0.0
9ae693e0c.jpg,86.999808,0.3,25.000384000000054,False,0.2994133859150247
9ae693e0c.jpg,86.999808,0.4,33.000384000000054,True,0.6858321133033548
9ae693e0c.jpg,86.999808,0.5,41.000384000000054,True,0.6291222911651428
9ae693e0c.jpg,86.999808,0.6,50.000384000000054,True,0.6986727146097421
9ae693e0c.jpg,86.999808,0.7,58.000384000000054,True,0.815281608147138
9ae693e0c.jpg,86.999808,0.8,66.00038400000005,True,0.9276947873575306
9ae693e0c.jpg,86.999808,0.9,75.00038400000005,True,0.9755486212153492
9ae693e0c.jpg,86.999808,1.0,83.00006400000007,True,0.9569599613406541
241315833.jpg,22.000128,0.2,4.000448000000006,False,0.0
241315833.jpg,22.000128,0.3,6.000448000000006,False,0.0
241315833.jpg,22.000128,0.4,8.000448000000006,False,0.0
241315833.jpg,22.000128,0.5,10.000448000000006,False,0.44973197940928816
241315833.jpg,22.000128,0.6,12.000448000000006,True,0.5279330687811778
241315833.jpg,22.000128,0.7,14.000448000000006,True,0.5618471359298953
241315833.jpg,22.000128,0.8,16.000448000000006,True,0.5797126635545139
241315833.jpg,22.000128,0.9,18.000448000000006,True,0.6045960664349965
241315833.jpg,22.000128,1.0,20.000256000000036,True,0.5360337743700185
590d5161f.jpg,71.00006400000001,0.2,14.000320000000016,False,0.0
590d5161f.jpg,71.00006400000001,0.3,21.000320000000016,True,0.7889745384460841
590d5161f.jpg,71.00006400000001,0.4,28.000320000000016,True,0.6559284818033043
590d5161f.jpg,71.00006400000001,0.5,35.000320000000016,True,0.7127875085750373
590d5161f.jpg,71.00006400000001,0.6,43.000320000000016,True,0.7249586466959734
590d5161f.jpg,71.00006400000001,0.7,50.000320000000016,True,0.8127758975241445
590d5161f.jpg,71.00006400000001,0.8,57.000320000000016,True,0.9302000097856571
590d5161f.jpg,71.00006400000001,0.9,64.00032000000002,True,0.9311456875158259
590d5161f.jpg,71.00006400000001,1.0,71.00006400000001,True,0.9323181172990735
db5eb5b52.jpg,24.0,0.2,5.00019199999997,False,0.0
db5eb5b52.jpg,24.0,0.3,7.00019199999997,False,0.0
db5eb5b52.jpg,24.0,0.4,10.00019199999997,False,0.0
db5eb5b52.jpg,24.0,0.5,12.00019199999997,False,0.0
db5eb5b52.jpg,24.0,0.6,14.00019199999997,False,0.0
db5eb5b52.jpg,24.0,0.7,17.00019199999997,False,0.0
db5eb5b52.jpg,24.0,0.8,19.00019199999997,False,0.0
db5eb5b52.jpg,24.0,0.9,22.00019199999997,False,0.0
db5eb5b52.jpg,24.0,1.0,24.0,False,0.0
bfb9f7dbe.jpg,15.999744,0.2,3.0001920000000837,False,0.0
bfb9f7dbe.jpg,15.999744,0.3,4.000192000000084,False,0.0
bfb9f7dbe.jpg,15.999744,0.4,6.000192000000084,False,0.0
bfb9f7dbe.jpg,15.999744,0.5,7.000192000000084,False,0.0
bfb9f7dbe.jpg,15.999744,0.6,9.000192000000084,False,0.0
bfb9f7dbe.jpg,15.999744,0.7,10.000192000000084,False,0.0
bfb9f7dbe.jpg,15.999744,0.8,12.000192000000084,False,0.0
bfb9f7dbe.jpg,15.999744,0.9,13.000192000000084,False,0.0
bfb9f7dbe.jpg,15.999744,1.0,14.99980800000003,False,0.0
8bf651696.jpg,40.99968,0.2,7.999871999999982,False,0.0
8bf651696.jpg,40.99968,0.3,11.999871999999982,False,0.0
8bf651696.jpg,40.99968,0.4,15.999871999999982,False,0.436497968193786
8bf651696.jpg,40.99968,0.5,19.999871999999982,False,0.47900500549920516
8bf651696.jpg,40.99968,0.6,24.999871999999982,True,0.5571022283101152
8bf651696.jpg,40.99968,0.7,28.999871999999982,True,0.5917366097052655
8bf651696.jpg,40.99968,0.8,32.99987199999998,True,0.768053784506758
8bf651696.jpg,40.99968,0.9,36.99987199999998,True,0.8352304449788976
8bf651696.jpg,40.99968,1.0,40.99968000000001,True,0.8713562174213222
b1e31ebea.jpg,223.00032,0.2,45.000512000000015,False,0.45718226244024723
b1e31ebea.jpg,223.00032,0.3,67.00051200000001,False,0.0
b1e31ebea.jpg,223.00032,0.4,89.00051200000001,True,0.8317738887160503
b1e31ebea.jpg,223.00032,0.5,111.00051200000001,True,0.6540236582142086
b1e31ebea.jpg,223.00032,0.6,134.00051200000001,True,0.8474980298647024
b1e31ebea.jpg,223.00032,0.7,156.00051200000001,True,0.9501030227358209
b1e31ebea.jpg,223.00032,0.8,178.00051200000001,True,0.8973930249531057
b1e31ebea.jpg,223.00032,0.9,201.00051200000001,True,0.9542843281645816
b1e31ebea.jpg,223.00032,1.0,223.00032000000004,True,0.9433460890109777
3fad94568.jpg,82.000128,0.2,9.0,False,0.0
3fad94568.jpg,82.000128,0.3,14.0,False,0.3837825413690741
3fad94568.jpg,82.000128,0.4,19.0,True,0.797997669062765
3fad94568.jpg,82.000128,0.5,24.0,True,0.8088676230408731
3fad94568.jpg,82.000128,0.6,28.0,True,0.8713770823916825
3fad94568.jpg,82.000128,0.7,33.0,True,0.8979314407912935
3fad94568.jpg,82.000128,0.8,38.0,True,0.9301234630493327
3fad94568.jpg,82.000128,0.9,42.0,True,0.930028964766866
3fad94568.jpg,82.000128,1.0,47.0,True,0.9254550735936983
0ed86b44b.jpg,16.999679999999998,0.2,1.9998080000000016,False,0.0
0ed86b44b.jpg,16.999679999999998,0.3,2.9998080000000016,False,0.0
0ed86b44b.jpg,16.999679999999998,0.4,3.9998080000000016,False,0.0
0ed86b44b.jpg,16.999679999999998,0.5,5.999808000000002,True,0.755347112526796
0ed86b44b.jpg,16.999679999999998,0.6,6.999808000000002,True,0.7875420889676088
0ed86b44b.jpg,16.999679999999998,0.7,7.999808000000002,True,0.8029206833340918
0ed86b44b.jpg,16.999679999999998,0.8,8.999808000000002,True,0.8232932273201443
0ed86b44b.jpg,16.999679999999998,0.9,9.999808000000002,True,0.8452845328364006
0ed86b44b.jpg,16.999679999999998,1.0,10.999808000000002,True,0.8682128571106935
90d73e493.jpg,11.000064,0.2,2.000000000000057,False,0.0
90d73e493.jpg,11.000064,0.3,3.000000000000057,False,0.0
90d73e493.jpg,11.000064,0.4,4.000000000000057,False,0.0
90d73e493.jpg,11.000064,0.5,5.000000000000057,False,0.0
90d73e493.jpg,11.000064,0.6,6.000000000000057,False,0.0
90d73e493.jpg,11.000064,0.7,7.000000000000057,False,0.0
90d73e493.jpg,11.000064,0.8,8.000000000000057,False,0.16796834952395792
90d73e493.jpg,11.000064,0.9,9.000000000000057,True,0.5219956605557373
90d73e493.jpg,11.000064,1.0,10.000000000000057,False,0.48484013358741995
5b2ec9852.jpg,142.00012800000002,0.2,28.000320000000045,False,0.3168452743930592
5b2ec9852.jpg,142.00012800000002,0.3,43.000320000000045,True,0.5119946328063933
5b2ec9852.jpg,142.00012800000002,0.4,57.000320000000045,True,0.5897666514428644
5b2ec9852.jpg,142.00012800000002,0.5,71.00032000000004,True,0.7981282939120886
5b2ec9852.jpg,142.00012800000002,0.6,85.00032000000004,True,0.7225865517488365
5b2ec9852.jpg,142.00012800000002,0.7,99.00032000000004,True,0.8933271714234646
5b2ec9852.jpg,142.00012800000002,0.8,114.00032000000004,True,0.8495439295964738
5b2ec9852.jpg,142.00012800000002,0.9,128.00032000000004,True,0.9359552049142089
5b2ec9852.jpg,142.00012800000002,1.0,142.00012800000007,True,0.9231670810788619
d8aaa8906.jpg,127.00032000000002,0.2,25.00012799999996,False,0.24918301403999873
d8aaa8906.jpg,127.00032000000002,0.3,38.00012799999996,False,0.2778207201985349
d8aaa8906.jpg,127.00032000000002,0.4,51.00012799999996,False,0.4053668119373568
d8aaa8906.jpg,127.00032000000002,0.5,64.00012799999996,True,0.668198498254533
d8aaa8906.jpg,127.00032000000002,0.6,76.00012799999996,True,0.5925730661274484
d8aaa8906.jpg,127.00032000000002,0.7,89.00012799999996,True,0.6405120726483761
d8aaa8906.jpg,127.00032000000002,0.8,102.00012799999996,True,0.7239296476733357
d8aaa8906.jpg,127.00032000000002,0.9,114.00012799999996,True,0.7665984210280931
d8aaa8906.jpg,127.00032000000002,1.0,127.00012799999996,True,0.8755306123440901
569d2bbea.jpg,48.999936,0.2,10.000256000000036,False,0.0
569d2bbea.jpg,48.999936,0.3,15.000256000000036,False,0.0
569d2bbea.jpg,48.999936,0.4,20.000256000000036,False,0.0
569d2bbea.jpg,48.999936,0.5,24.000256000000036,False,0.0
569d2bbea.jpg,48.999936,0.6,29.000256000000036,False,0.0
569d2bbea.jpg,48.999936,0.7,34.000256000000036,False,0.0
569d2bbea.jpg,48.999936,0.8,39.000256000000036,False,0.0
569d2bbea.jpg,48.999936,0.9,44.000256000000036,False,0.0
569d2bbea.jpg,48.999936,1.0,48.99993600000005,True,0.8540644419037594
7060ef876.jpg,11.000064,0.2,2.0,False,0.0
7060ef876.jpg,11.000064,0.3,3.0,False,0.0
7060ef876.jpg,11.000064,0.4,4.0,False,0.0
7060ef876.jpg,11.000064,0.5,6.0,False,0.0
7060ef876.jpg,11.000064,0.6,7.0,True,0.5723549613106333
7060ef876.jpg,11.000064,0.7,8.0,True,0.5948060293960009
7060ef876.jpg,11.000064,0.8,9.0,True,0.5263829064290821
7060ef876.jpg,11.000064,0.9,10.0,True,0.5831772092810722
7060ef876.jpg,11.000064,1.0,11.0,True,0.7113015629850772
cb894ab1f.jpg,91.00032,0.2,17.99980800000003,False,0.0
cb894ab1f.jpg,91.00032,0.3,26.99980800000003,False,0.4178155137091639
cb894ab1f.jpg,91.00032,0.4,35.99980800000003,False,0.47856082590130106
cb894ab1f.jpg,91.00032,0.5,45.99980800000003,True,0.6827791948770272
cb894ab1f.jpg,91.00032,0.6,54.99980800000003,True,0.6134518475890721
cb894ab1f.jpg,91.00032,0.7,63.99980800000003,True,0.7139952972161723
cb894ab1f.jpg,91.00032,0.8,72.99980800000003,True,0.7517161161071214
cb894ab1f.jpg,91.00032,0.9,81.99980800000003,True,0.7582011826530728
cb894ab1f.jpg,91.00032,1.0,90.99980800000003,True,0.7909327442503631
9329c24f2.jpg,79.00032,0.2,15.000064000000009,False,0.0
9329c24f2.jpg,79.00032,0.3,22.00006400000001,False,0.3507701615378452
9329c24f2.jpg,79.00032,0.4,30.00006400000001,False,0.3390408213220403
9329c24f2.jpg,79.00032,0.5,37.00006400000001,False,0.37046233991536925
9329c24f2.jpg,79.00032,0.6,44.00006400000001,True,0.6972644843181294
9329c24f2.jpg,79.00032,0.7,52.00006400000001,True,0.8643999534276592
9329c24f2.jpg,79.00032,0.8,59.00006400000001,True,0.8016971000959637
9329c24f2.jpg,79.00032,0.9,67.00006400000001,True,0.7766837233807733
9329c24f2.jpg,79.00032,1.0,73.99987199999998,True,0.7424175890009761
4cd05cfbf.jpg,194.99980800000003,0.2,39.000256000000036,False,0.47318529150659105
4cd05cfbf.jpg,194.99980800000003,0.3,58.000256000000036,True,0.587768257610208
4cd05cfbf.jpg,194.99980800000003,0.4,78.00025600000004,True,0.631758685755449
4cd05cfbf.jpg,194.99980800000003,0.5,97.00025600000004,True,0.7662497291400455
4cd05cfbf.jpg,194.99980800000003,0.6,117.00025600000004,True,0.7762911229075293
4cd05cfbf.jpg,194.99980800000003,0.7,136.00025600000004,True,0.8343296861634762
4cd05cfbf.jpg,194.99980800000003,0.8,156.00025600000004,True,0.9476941747152638
4cd05cfbf.jpg,194.99980800000003,0.9,175.00025600000004,True,0.9546644622763854
4cd05cfbf.jpg,194.99980800000003,1.0,194.99980800000003,True,0.9827106561045014
35a075c81.jpg,97.999872,0.2,9.000320000000102,False,0.0
35a075c81.jpg,97.999872,0.3,13.000320000000102,False,0.0
35a075c81.jpg,97.999872,0.4,17.0003200000001,False,0.0
35a075c81.jpg,97.999872,0.5,21.0003200000001,False,0.0
35a075c81.jpg,97.999872,0.6,26.0003200000001,True,0.5613106446081034
35a075c81.jpg,97.999872,0.7,30.0003200000001,True,0.848323069782989
35a075c81.jpg,97.999872,0.8,34.0003200000001,True,0.8462656609131414
35a075c81.jpg,97.999872,0.9,39.0003200000001,True,0.8575326371631758
35a075c81.jpg,97.999872,1.0,43.0003200000001,True,0.8670047750189147
b3b0ed544.jpg,71.00006400000001,0.2,14.0,False,0.0
b3b0ed544.jpg,71.00006400000001,0.3,21.0,False,0.39183939669645296
b3b0ed544.jpg,71.00006400000001,0.4,28.0,True,0.6246209719604969
b3b0ed544.jpg,71.00006400000001,0.5,36.0,True,0.6742429739082263
b3b0ed544.jpg,71.00006400000001,0.6,43.0,True,0.7191707850176255
b3b0ed544.jpg,71.00006400000001,0.7,50.0,True,0.733004123642681
b3b0ed544.jpg,71.00006400000001,0.8,57.0,True,0.6673838263058092
b3b0ed544.jpg,71.00006400000001,0.9,64.0,True,0.6884881600460652
b3b0ed544.jpg,71.00006400000001,1.0,71.0,True,0.6806601673136644
1850926b8.jpg,31.00032,0.2,6.000512000000015,False,0.0
1850926b8.jpg,31.00032,0.3,9.000512000000015,False,0.0
1850926b8.jpg,31.00032,0.4,12.000512000000015,False,0.0
1850926b8.jpg,31.00032,0.5,15.000512000000015,False,0.0
1850926b8.jpg,31.00032,0.6,19.000512000000015,True,0.6639838819581693
1850926b8.jpg,31.00032,0.7,22.000512000000015,True,0.7557190102666834
1850926b8.jpg,31.00032,0.8,25.000512000000015,True,0.5504287991781107
1850926b8.jpg,31.00032,0.9,28.000512000000015,True,0.8536062948135187
1850926b8.jpg,31.00032,1.0,31.000319999999988,False,0.47541973645307656
a12bfae9d.jpg,204.99993600000002,0.2,31.999808000000016,False,0.23077855757922122
a12bfae9d.jpg,204.99993600000002,0.3,47.999808000000016,True,0.5707566781849422
a12bfae9d.jpg,204.99993600000002,0.4,63.999808000000016,True,0.6504471097641839
a12bfae9d.jpg,204.99993600000002,0.5,80.99980800000002,True,0.963588705642253
a12bfae9d.jpg,204.99993600000002,0.6,96.99980800000002,True,0.8191928721363875
a12bfae9d.jpg,204.99993600000002,0.7,112.99980800000002,True,0.858783791345581
a12bfae9d.jpg,204.99993600000002,0.8,128.99980800000003,True,0.9577677453845355
a12bfae9d.jpg,204.99993600000002,0.9,144.99980800000003,True,0.966199935917636
a12bfae9d.jpg,204.99993600000002,1.0,160.99968,True,0.9392968035619181
a482999bb.jpg,10.000128,0.2,2.00038399999994,False,0.0
a482999bb.jpg,10.000128,0.3,3.00038399999994,False,0.0
a482999bb.jpg,10.000128,0.4,4.00038399999994,False,0.0
a482999bb.jpg,10.000128,0.5,5.00038399999994,False,0.0
a482999bb.jpg,10.000128,0.6,6.00038399999994,False,0.0
a482999bb.jpg,10.000128,0.7,7.00038399999994,False,0.0
a482999bb.jpg,10.000128,0.8,8.00038399999994,False,0.0
a482999bb.jpg,10.000128,0.9,9.00038399999994,True,0.6391781346962685
a482999bb.jpg,10.000128,1.0,10.000127999999904,True,0.5588452317600775
d8f2d724d.jpg,63.99974400000001,0.2,7.000000000000057,False,0.0
d8f2d724d.jpg,63.99974400000001,0.3,11.000000000000057,False,0.0
d8f2d724d.jpg,63.99974400000001,0.4,15.000000000000057,False,0.0
d8f2d724d.jpg,63.99974400000001,0.5,18.000000000000057,False,0.0
d8f2d724d.jpg,63.99974400000001,0.6,22.000000000000057,True,0.7786489074188432
d8f2d724d.jpg,63.99974400000001,0.7,26.000000000000057,True,0.7896926237107518
d8f2d724d.jpg,63.99974400000001,0.8,30.000000000000057,True,0.8469009015583681
d8f2d724d.jpg,63.99974400000001,0.9,33.00000000000006,True,0.8039172986380528
d8f2d724d.jpg,63.99974400000001,1.0,36.99993600000005,True,0.765042364314885
ca78eac88.jpg,56.00025599999999,0.2,11.000255999999922,False,0.0
ca78eac88.jpg,56.00025599999999,0.3,17.000255999999922,False,0.0
ca78eac88.jpg,56.00025599999999,0.4,22.000255999999922,True,0.541508574364221
ca78eac88.jpg,56.00025599999999,0.5,28.000255999999922,True,0.5635638363455423
ca78eac88.jpg,56.00025599999999,0.6,34.00025599999992,True,0.594240606783941
ca78eac88.jpg,56.00025599999999,0.7,39.00025599999992,True,0.6719246324500809
ca78eac88.jpg,56.00025599999999,0.8,45.00025599999992,True,0.8472477258747627
ca78eac88.jpg,56.00025599999999,0.9,50.00025599999992,True,0.9194658869702128
ca78eac88.jpg,56.00025599999999,1.0,56.00025599999992,True,0.9298308954174108
49164130a.jpg,197.999616,0.2,39.999935999999934,False,0.0
49164130a.jpg,197.999616,0.3,58.999935999999934,True,0.6552231349914707
49164130a.jpg,197.999616,0.4,78.99993599999993,True,0.5509847844565463
49164130a.jpg,197.999616,0.5,98.99993599999993,True,0.8362750356167474
49164130a.jpg,197.999616,0.6,118.99993599999993,True,0.7440142769958072
49164130a.jpg,197.999616,0.7,138.99993599999993,True,0.8302432049427856
49164130a.jpg,197.999616,0.8,157.99993599999993,True,0.8944870438057962
49164130a.jpg,197.999616,0.9,177.99993599999993,True,0.9249028595671498
49164130a.jpg,197.999616,1.0,197.99961599999995,True,0.9450111209281526
5f1817b60.jpg,101.999616,0.2,19.999935999999934,False,0.32732736117974875
5f1817b60.jpg,101.999616,0.3,30.999935999999934,False,0.4273668934975692
5f1817b60.jpg,101.999616,0.4,40.999935999999934,True,0.5524835047753678
5f1817b60.jpg,101.999616,0.5,50.999935999999934,True,0.6491902409284018
5f1817b60.jpg,101.999616,0.6,60.999935999999934,True,0.765171124359552
5f1817b60.jpg,101.999616,0.7,70.99993599999993,True,0.7241251482033619
5f1817b60.jpg,101.999616,0.8,81.99993599999993,True,0.8320727206810045
5f1817b60.jpg,101.999616,0.9,91.99993599999993,True,0.9121548412894454
5f1817b60.jpg,101.999616,1.0,101.99961600000006,True,0.885370179739241
89596469e.jpg,19.000320000000002,0.2,4.000384000000054,False,0.0
89596469e.jpg,19.000320000000002,0.3,6.000384000000054,False,0.0
89596469e.jpg,19.000320000000002,0.4,8.000384000000054,False,0.0
89596469e.jpg,19.000320000000002,0.5,9.000384000000054,False,0.0
89596469e.jpg,19.000320000000002,0.6,11.000384000000054,False,0.0
89596469e.jpg,19.000320000000002,0.7,13.000384000000054,True,0.5213042688874245
89596469e.jpg,19.000320000000002,0.8,15.000384000000054,True,0.6436886548648101
89596469e.jpg,19.000320000000002,0.9,17.000384000000054,True,0.6502547005517397
89596469e.jpg,19.000320000000002,1.0,19.0003200000001,True,0.7236781620849151
9fc8772e3.jpg,203.00006399999998,0.2,40.99968000000001,True,0.807524941040831
9fc8772e3.jpg,203.00006399999998,0.3,60.99968000000001,True,0.8213019522264885
9fc8772e3.jpg,203.00006399999998,0.4,80.99968000000001,True,0.8140523813655749
9fc8772e3.jpg,203.00006399999998,0.5,101.99968000000001,True,0.8076361073035168
9fc8772e3.jpg,203.00006399999998,0.6,121.99968000000001,True,0.8410957805121865
9fc8772e3.jpg,203.00006399999998,0.7,141.99968,True,0.8558462403843948
9fc8772e3.jpg,203.00006399999998,0.8,161.99968,True,0.8891001896470854
9fc8772e3.jpg,203.00006399999998,0.9,182.99968,True,0.845407053160547
9fc8772e3.jpg,203.00006399999998,1.0,202.99968,True,0.8325256358477467
f6e1b1630.jpg,24.0,0.2,5.000127999999904,False,0.0
f6e1b1630.jpg,24.0,0.3,7.000127999999904,False,0.0
f6e1b1630.jpg,24.0,0.4,10.000127999999904,False,0.0
f6e1b1630.jpg,24.0,0.5,12.000127999999904,False,0.0
f6e1b1630.jpg,24.0,0.6,14.000127999999904,True,0.7163265861984325
f6e1b1630.jpg,24.0,0.7,17.000127999999904,True,0.7734095305360237
f6e1b1630.jpg,24.0,0.8,19.000127999999904,True,0.7943918854666255
f6e1b1630.jpg,24.0,0.9,22.000127999999904,True,0.7521841374122088
f6e1b1630.jpg,24.0,1.0,24.0,True,0.6910557010568457
a631a6d34.jpg,23.000064,0.2,1.999936000000048,False,0.0
a631a6d34.jpg,23.000064,0.3,2.999936000000048,False,0.0
a631a6d34.jpg,23.000064,0.4,3.999936000000048,False,0.0
a631a6d34.jpg,23.000064,0.5,4.999936000000048,False,0.0
a631a6d34.jpg,23.000064,0.6,5.999936000000048,False,0.0
a631a6d34.jpg,23.000064,0.7,6.999936000000048,False,0.0
a631a6d34.jpg,23.000064,0.8,7.999936000000048,False,0.0
a631a6d34.jpg,23.000064,0.9,8.999936000000048,False,0.0
a631a6d34.jpg,23.000064,1.0,9.999936000000048,True,0.7017385977112995
7322abc42.jpg,172.99967999999998,0.2,30.99961600000006,False,0.0
7322abc42.jpg,172.99967999999998,0.3,46.99961600000006,False,0.0
7322abc42.jpg,172.99967999999998,0.4,61.99961600000006,False,0.0
7322abc42.jpg,172.99967999999998,0.5,77.99961600000006,True,0.632337402671438
7322abc42.jpg,172.99967999999998,0.6,93.99961600000006,True,0.703872108208754
7322abc42.jpg,172.99967999999998,0.7,108.99961600000006,True,0.8659335030297044
7322abc42.jpg,172.99967999999998,0.8,124.99961600000006,True,0.9700806366468714
7322abc42.jpg,172.99967999999998,0.9,139.99961600000006,True,0.9597156217062678
7322abc42.jpg,172.99967999999998,1.0,155.99961600000006,True,0.7342772802533878
16a32fd9b.jpg,15.999744,0.2,3.00019199999997,False,0.0
16a32fd9b.jpg,15.999744,0.3,5.00019199999997,False,0.0
16a32fd9b.jpg,15.999744,0.4,6.00019199999997,False,0.0
16a32fd9b.jpg,15.999744,0.5,8.00019199999997,False,0.0
16a32fd9b.jpg,15.999744,0.6,10.00019199999997,True,0.5919114558473901
16a32fd9b.jpg,15.999744,0.7,11.00019199999997,True,0.7915861075832017
16a32fd9b.jpg,15.999744,0.8,13.00019199999997,True,0.8116157514971555
16a32fd9b.jpg,15.999744,0.9,14.00019199999997,True,0.7549424537748027
16a32fd9b.jpg,15.999744,1.0,15.999743999999964,True,0.6814792738080944
0c6b7bca1.jpg,288.0,0.2,58.00006399999995,False,0.0
0c6b7bca1.jpg,288.0,0.3,86.00006399999995,True,0.5900343343867058
0c6b7bca1.jpg,288.0,0.4,115.00006399999995,True,0.5125820604200791
0c6b7bca1.jpg,288.0,0.5,144.00006399999995,True,0.829944837788714
0c6b7bca1.jpg,288.0,0.6,173.00006399999995,True,0.9350444981230945
0c6b7bca1.jpg,288.0,0.7,202.00006399999995,True,0.8072554711181801
0c6b7bca1.jpg,288.0,0.8,230.00006399999995,True,0.786701422554103
0c6b7bca1.jpg,288.0,0.9,259.00006399999995,True,0.8425865499181336
0c6b7bca1.jpg,288.0,1.0,288.0,True,0.9557030210709373
a69036fca.jpg,93.000192,0.2,19.00019199999997,True,0.5214737772801558
a69036fca.jpg,93.000192,0.3,28.00019199999997,False,0.4736199328267323
a69036fca.jpg,93.000192,0.4,37.00019199999997,False,0.47527087346965086
a69036fca.jpg,93.000192,0.5,46.00019199999997,True,0.6967602433492732
a69036fca.jpg,93.000192,0.6,56.00019199999997,True,0.8002205069486864
a69036fca.jpg,93.000192,0.7,65.00019199999997,True,0.8156126779719021
a69036fca.jpg,93.000192,0.8,74.00019199999997,True,0.9126749577229336
a69036fca.jpg,93.000192,0.9,84.00019199999997,True,0.9636903304834504
a69036fca.jpg,93.000192,1.0,93.00019199999997,True,0.9565751633625156
6e92cf4cb.jpg,91.00032,0.2,18.000319999999988,True,0.5733996138179809
6e92cf4cb.jpg,91.00032,0.3,27.000319999999988,True,0.7086796137992729
6e92cf4cb.jpg,91.00032,0.4,36.00031999999999,True,0.7477832484241175
6e92cf4cb.jpg,91.00032,0.5,45.00031999999999,True,0.8292503045099191
6e92cf4cb.jpg,91.00032,0.6,55.00031999999999,True,0.8125994248877351
6e92cf4cb.jpg,91.00032,0.7,64.00031999999999,True,0.9052577627468027
6e92cf4cb.jpg,91.00032,0.8,73.00031999999999,True,0.9000693538355488
6e92cf4cb.jpg,91.00032,0.9,82.00031999999999,True,0.8618693951411297
6e92cf4cb.jpg,91.00032,1.0,91.00031999999999,True,0.8714795124102412
4dd043d49.jpg,212.000256,0.2,23.999872000000096,False,0.2549274195986574
4dd043d49.jpg,212.000256,0.3,36.999872000000096,True,0.7223350403072014
4dd043d49.jpg,212.000256,0.4,48.999872000000096,False,0.48568816356851047
4dd043d49.jpg,212.000256,0.5,60.999872000000096,True,0.6914457017669575
4dd043d49.jpg,212.000256,0.6,72.9998720000001,True,0.8480564813785284
4dd043d49.jpg,212.000256,0.7,84.9998720000001,True,0.8877300913985913
4dd043d49.jpg,212.000256,0.8,97.9998720000001,True,0.9726439073297991
4dd043d49.jpg,212.000256,0.9,109.9998720000001,True,0.9627654895169099
4dd043d49.jpg,212.000256,1.0,121.9998720000001,True,0.9608422549186678
314036ea0.jpg,40.99968,0.2,8.000128000000018,False,0.0
314036ea0.jpg,40.99968,0.3,12.000128000000018,False,0.0
314036ea0.jpg,40.99968,0.4,16.000128000000018,True,0.71475679218774
314036ea0.jpg,40.99968,0.5,20.000128000000018,True,0.5555538287656682
314036ea0.jpg,40.99968,0.6,25.000128000000018,True,0.7550457772593681
314036ea0.jpg,40.99968,0.7,29.000128000000018,True,0.7751530830063283
314036ea0.jpg,40.99968,0.8,33.00012800000002,True,0.8356878269885478
314036ea0.jpg,40.99968,0.9,37.00012800000002,True,0.8111720142220614
